12,Siva Option Scalping 9th Mentorship Program ,dh-17,dummy,author,Trading Skills,47999,799,long_desc,default.jpg,www.dummy.com,21-04-2023,21-04-2023,English,default_author.jpg
13,Logic Trading Mentorship Program ,dh-18,dummy,author,Technical Analysis ! Option,45000,799,long_desc,default.jpg,www.dummy.com,22-04-2023,22-04-2023,English,default_author.jpg
14,Sunil Minglani Master Trader Program Course ,dh-19,dummy,author,Option Buying,45000,799,long_desc,default.jpg,www.dummy.com,23-04-2023,23-04-2023,English,default_author.jpg
15,Sunil Minglani Neo Wave by Dr. Sanjay Course ,dh-20,dummy,author,Option Buying,36000,799,long_desc,default.jpg,www.dummy.com,24-04-2023,24-04-2023,English,default_author.jpg
16,Siva Option Scalping 8th Mentorship Program ,dh-21,dummy,author,Intraday,35000,799,long_desc,default.jpg,www.dummy.com,25-04-2023,25-04-2023,English,default_author.jpg
17,Stock Khazaana Academy Mentorship Program 2021 ,dh-22,dummy,author,Option,34999,799,long_desc,default.jpg,www.dummy.com,26-04-2023,26-04-2023,English,default_author.jpg
18,Dr. Sanjay Advanced Neo Wave Analysis Course ,dh-23,dummy,author,Technical Analysis,30000,799,long_desc,default.jpg,www.dummy.com,27-04-2023,27-04-2023,English,default_author.jpg
19,Stock Phoenix Webinar ,dh-24,dummy,author,Option | Straddle,29999,799,long_desc,default.jpg,www.dummy.com,28-04-2023,28-04-2023,English,default_author.jpg
20,Power of Stocks Complete Trader Program Course ,dh-25,dummy,author,Trading Skills,29000,499,long_desc,default.jpg,www.dummy.com,29-04-2023,29-04-2023,English,default_author.jpg
21,Thicc Wicc Pro Mentorship Course ,dh-26,dummy,author,Technical Analysis ! Option,28000,499,long_desc,default.jpg,www.dummy.com,30-04-2023,30-04-2023,English,default_author.jpg
22,Booming Bulls Course ,dh-27,dummy,author,Option Buying,26000,499,long_desc,default.jpg,www.dummy.com,01-05-2023,01-05-2023,English,default_author.jpg
23,Madras Trader Ultimate Crypto Trading Course ,dh-28,dummy,author,Option Buying,25897,499,long_desc,default.jpg,www.dummy.com,02-05-2023,02-05-2023,English,default_author.jpg
24,King Research Advance and Secret Technical Analysis Course ,dh-29,dummy,author,Intraday,25280,499,long_desc,default.jpg,www.dummy.com,03-05-2023,03-05-2023,English,default_author.jpg
25,Madras Trader Option Buying Course ,dh-30,dummy,author,Option,25000,499,long_desc,default.jpg,www.dummy.com,04-05-2023,04-05-2023,English,default_author.jpg
26,Trading Hub 3 Course ,dh-31,dummy,author,Technical Analysis,25000,499,long_desc,default.jpg,www.dummy.com,05-05-2023,05-05-2023,English,default_author.jpg
27,Madras Trader Ultimate Trading Membership Course ,dh-32,dummy,author,Option | Straddle,21400,349,long_desc,default.jpg,www.dummy.com,06-05-2023,06-05-2023,English,default_author.jpg
28,Avadhut Sathe Futures and Options Made Easy (FOME) Course ,dh-33,dummy,author,Trading Skills,21000,349,long_desc,default.jpg,www.dummy.com,07-05-2023,07-05-2023,English,default_author.jpg
29,Avadhut Sathe Secret of Stock Market (SMM) Course ,dh-34,dummy,author,Technical Analysis ! Option,21000,349,long_desc,default.jpg,www.dummy.com,08-05-2023,08-05-2023,English,default_author.jpg
30,Avadhut Sathe Pay Attention to Price Action (PAPA) Course ,dh-35,dummy,author,Option Buying,21000,349,long_desc,default.jpg,www.dummy.com,09-05-2023,09-05-2023,English,default_author.jpg
31,Avadhut Sathe Get The Ultimate Edge Over Others (GUE) Course ,dh-36,dummy,author,Option Buying,21000,349,long_desc,default.jpg,www.dummy.com,10-05-2023,10-05-2023,English,default_author.jpg
32,Pivot Call 25 Day trading strategies in Nifty & Bank Nifty Course ,dh-37,dummy,author,Intraday,20000,349,long_desc,default.jpg,www.dummy.com,11-05-2023,11-05-2023,English,default_author.jpg
33,Monk Trader Automation Vault Course ,dh-38,dummy,author,Option,19999,349,long_desc,default.jpg,www.dummy.com,12-05-2023,12-05-2023,English,default_author.jpg
34,Monk Trader Platinum Level 2 System Course ,dh-39,dummy,author,Technical Analysis,19999,349,long_desc,default.jpg,www.dummy.com,13-05-2023,13-05-2023,English,default_author.jpg
35,Monk Trader Inner Circle Foundation Course ,dh-40,dummy,author,Option | Straddle,19999,349,long_desc,default.jpg,www.dummy.com,14-05-2023,14-05-2023,English,default_author.jpg
36,Monk Trader Strategy Vault Course ,dh-41,dummy,author,Trading Skills,19999,349,long_desc,default.jpg,www.dummy.com,15-05-2023,15-05-2023,English,default_author.jpg
37,MoneyBall Crypto Domination 101 Course ,dh-42,dummy,author,Technical Analysis ! Option,18499,349,long_desc,default.jpg,www.dummy.com,16-05-2023,16-05-2023,English,default_author.jpg
38,Avadhut Sathe Trading Academy (ASTA) Sessions,dh-43,dummy,author,Option Buying,18000,349,long_desc,default.jpg,www.dummy.com,17-05-2023,17-05-2023,English,default_author.jpg
39,Rishab Tibrenwal Mentorship Live Classes ,dh-44,dummy,author,Option Buying,18000,349,long_desc,default.jpg,www.dummy.com,18-05-2023,18-05-2023,English,default_author.jpg
40,The Chartistt Full Time Batch Course  2022,dh-45,dummy,author,Intraday,18000,349,long_desc,default.jpg,www.dummy.com,19-05-2023,19-05-2023,English,default_author.jpg
41,Big Bull Technical Analysis and Options Course 2022 ,dh-46,dummy,author,Option,16000,349,long_desc,default.jpg,www.dummy.com,20-05-2023,20-05-2023,English,default_author.jpg
42,LeapUp Ultimate Trading Bootcamp ,dh-47,dummy,author,Technical Analysis,15000,349,long_desc,default.jpg,www.dummy.com,21-05-2023,21-05-2023,English,default_author.jpg
43,Monk Trader Swing Trading Mastery Course ,dh-48,dummy,author,Option | Straddle,14999,349,long_desc,default.jpg,www.dummy.com,22-05-2023,22-05-2023,English,default_author.jpg
44,Monk Trader Intraday Trend Mastery Course ,dh-49,dummy,author,Trading Skills,14999,349,long_desc,default.jpg,www.dummy.com,23-05-2023,23-05-2023,English,default_author.jpg
45,Monk Trader Options Super Trader Intensive Course ,dh-50,dummy,author,Technical Analysis ! Option,12999,349,long_desc,default.jpg,www.dummy.com,24-05-2023,24-05-2023,English,default_author.jpg
46,Akshat Shrivastava Stock Market June 2022 Batch Course ,dh-51,dummy,author,Option Buying,12499,349,long_desc,default.jpg,www.dummy.com,25-05-2023,25-05-2023,English,default_author.jpg
47,Kashish Arora Equity Trading Course ,dh-52,dummy,author,Option Buying,12000,349,long_desc,default.jpg,www.dummy.com,26-05-2023,26-05-2023,English,default_author.jpg
48,Monk Trader Circle Course ,dh-53,dummy,author,Intraday,10700,349,long_desc,default.jpg,www.dummy.com,27-05-2023,27-05-2023,English,default_author.jpg
49,Monk Trader Week 2 Intraday System Overview Course ,dh-54,dummy,author,Option,10080,349,long_desc,default.jpg,www.dummy.com,28-05-2023,28-05-2023,English,default_author.jpg
50,Himanshu Minglani 2 Days Masterclass ,dh-55,dummy,author,Technical Analysis,9999,349,long_desc,default.jpg,www.dummy.com,29-05-2023,29-05-2023,English,default_author.jpg
51,Investing 101 With Shashank Udupa Course ,dh-56,dummy,author,Option | Straddle,9999,349,long_desc,default.jpg,www.dummy.com,30-05-2023,30-05-2023,English,default_author.jpg
52,Miss Trader PowerPact Price Action Course ,dh-57,dummy,author,Trading Skills,9999,349,long_desc,default.jpg,www.dummy.com,31-05-2023,31-05-2023,English,default_author.jpg
53,Sunil Minglani Technical Analysis Course ,dh-58,dummy,author,Technical Analysis ! Option,9999,349,long_desc,default.jpg,www.dummy.com,01-06-2023,01-06-2023,English,default_author.jpg
54,The Logical Trader Profitable Trader Course ,dh-59,dummy,author,Option Buying,9999,349,long_desc,default.jpg,www.dummy.com,02-06-2023,02-06-2023,English,default_author.jpg
55,VP Financial Price Action Journey 2022 ,dh-60,dummy,author,Option Buying,9999,349,long_desc,default.jpg,www.dummy.com,03-06-2023,03-06-2023,English,default_author.jpg
56,Wow Traders 3 Days Bootcamp ,dh-61,dummy,author,Intraday,9999,349,long_desc,default.jpg,www.dummy.com,04-06-2023,04-06-2023,English,default_author.jpg
57,The Chartistt Ultimate Strategy Workshop ,dh-62,dummy,author,Option,9544,349,long_desc,default.jpg,www.dummy.com,05-06-2023,05-06-2023,English,default_author.jpg
58,Baap of Chart Scalping Trading Full 5 Days Course ,dh-63,dummy,author,Technical Analysis,9236,349,long_desc,default.jpg,www.dummy.com,06-06-2023,06-06-2023,English,default_author.jpg
59,Stockraft Swing Trading Masterclass Basic to Advance Course ,dh-64,dummy,author,Option | Straddle,8999,299,long_desc,default.jpg,www.dummy.com,07-06-2023,07-06-2023,English,default_author.jpg
60,Stockraft Intraday Trading Strategy Course ,dh-65,dummy,author,Trading Skills,8999,299,long_desc,default.jpg,www.dummy.com,08-06-2023,08-06-2023,English,default_author.jpg
61,Three Stocks Mentorship Program 2021 ,dh-66,dummy,author,Technical Analysis ! Option,8999,299,long_desc,default.jpg,www.dummy.com,09-06-2023,09-06-2023,English,default_author.jpg
62,Trader Paradise Options Beginners to Pro Course ,dh-67,dummy,author,Option Buying,8499,299,long_desc,default.jpg,www.dummy.com,10-06-2023,10-06-2023,English,default_author.jpg
63,TradeMaster Edutech Intraday Master Trading Program ,dh-68,dummy,author,Option Buying,8209,299,long_desc,default.jpg,www.dummy.com,11-06-2023,11-06-2023,English,default_author.jpg
64,Badshai Trading Dark Side of Stock Market Course ,dh-69,dummy,author,Intraday,7999,299,long_desc,default.jpg,www.dummy.com,12-06-2023,12-06-2023,English,default_author.jpg
65,Game of Charts The Process of Winning Market by Girish Khenmani Course ,dh-70,dummy,author,Option,7999,299,long_desc,default.jpg,www.dummy.com,13-06-2023,13-06-2023,English,default_author.jpg
66,Dr Vijay Malik Peaceful Investing Course ,dh-71,dummy,author,Technical Analysis,7500,299,long_desc,default.jpg,www.dummy.com,14-06-2023,14-06-2023,English,default_author.jpg
67,BigBull Smart Money Concept ,dh-72,dummy,author,Option | Straddle,7000,299,long_desc,default.jpg,www.dummy.com,15-06-2023,15-06-2023,English,default_author.jpg
68,Conceptual Trading OKTA Strategy Course ,dh-73,dummy,author,Trading Skills,6999,299,long_desc,default.jpg,www.dummy.com,16-06-2023,16-06-2023,English,default_author.jpg
69,Money Making Options by Tushar Ghone Course ,dh-74,dummy,author,Technical Analysis ! Option,6999,299,long_desc,default.jpg,www.dummy.com,17-06-2023,17-06-2023,English,default_author.jpg
70,Pivot Call Option Strategies Made Easy Course,dh-75,dummy,author,Option Buying,6700,299,long_desc,default.jpg,www.dummy.com,18-06-2023,18-06-2023,English,default_author.jpg
71,Pivot Call Advanced Swing Trading Strategies Course ,dh-76,dummy,author,Option Buying,6600,299,long_desc,default.jpg,www.dummy.com,19-06-2023,19-06-2023,English,default_author.jpg
72,Pivot Call Day Trading Strategies in Stocks Course ,dh-77,dummy,author,Intraday,6500,299,long_desc,default.jpg,www.dummy.com,20-06-2023,20-06-2023,English,default_author.jpg
73,Baap of Chart Bank Nifty Shaktiman Strategy ,dh-78,dummy,author,Option,6000,299,long_desc,default.jpg,www.dummy.com,21-06-2023,21-06-2023,English,default_author.jpg
74,Power of Stocks Special Option Buyer Program Course ,dh-79,dummy,author,Technical Analysis,6000,299,long_desc,default.jpg,www.dummy.com,22-06-2023,22-06-2023,English,default_author.jpg
75,Option Trading Only Price Action Option Buying Classes,dh-80,dummy,author,Option | Straddle,5999,299,long_desc,default.jpg,www.dummy.com,23-06-2023,23-06-2023,English,default_author.jpg
76,Monk Trader T3 Positional Strangle System Course ,dh-81,dummy,author,Trading Skills,5900,299,long_desc,default.jpg,www.dummy.com,24-06-2023,24-06-2023,English,default_author.jpg
77,Trader Paradise Equity Basic to Advance Course ,dh-82,dummy,author,Technical Analysis ! Option,5499,299,long_desc,default.jpg,www.dummy.com,25-06-2023,25-06-2023,English,default_author.jpg
78,Jyoti Bansal Technical Analysis MasterClass Course ,dh-83,dummy,author,Option Buying,5200,299,long_desc,default.jpg,www.dummy.com,26-06-2023,26-06-2023,English,default_author.jpg
79,Jyoti Bansal Options Trading MasterClass Options With Technical Analysis Course ,dh-84,dummy,author,Option Buying,5200,299,long_desc,default.jpg,www.dummy.com,27-06-2023,27-06-2023,English,default_author.jpg
80,BullScout Full Course ,dh-85,dummy,author,Intraday,5000,299,long_desc,default.jpg,www.dummy.com,28-06-2023,28-06-2023,English,default_author.jpg
81,Zero to Alpha by Alpha Trader Course ,dh-86,dummy,author,Option,5000,299,long_desc,default.jpg,www.dummy.com,29-06-2023,29-06-2023,English,default_author.jpg
82,Nimblr TA Breakout Strategy for Beginners Course ,dh-87,dummy,author,Technical Analysis,4099,249,long_desc,default.jpg,www.dummy.com,30-06-2023,30-06-2023,English,default_author.jpg
83,Info Katta Bank Nifty Strategy Without Indicators Course ,dh-88,dummy,author,Option | Straddle,4075,249,long_desc,default.jpg,www.dummy.com,01-07-2023,01-07-2023,English,default_author.jpg
84,The Logical Trader Trading Psychology Masterclass ,dh-89,dummy,author,Trading Skills,4000,249,long_desc,default.jpg,www.dummy.com,02-07-2023,02-07-2023,English,default_author.jpg
85,Miss Trader Learn 2 Earn Webinar ,dh-90,dummy,author,Technical Analysis ! Option,3999,249,long_desc,default.jpg,www.dummy.com,03-07-2023,03-07-2023,English,default_author.jpg
86,Young Trader Viraj Trap Trading Setups & Psychology Course ,dh-91,dummy,author,Option Buying,3999,249,long_desc,default.jpg,www.dummy.com,04-07-2023,04-07-2023,English,default_author.jpg
87,Power of Stocks Zero to Hero Course ,dh-92,dummy,author,Option Buying,3800,249,long_desc,default.jpg,www.dummy.com,05-07-2023,05-07-2023,English,default_author.jpg
88,Convey by All 8 Course Bundle Course ,dh-93,dummy,author,Intraday,3795,249,long_desc,default.jpg,www.dummy.com,06-07-2023,06-07-2023,English,default_author.jpg
89,Jyoti Bansal Stock Trading Strategies Technical Analysis MasterClass 2 Course ,dh-94,dummy,author,Option,3499,249,long_desc,default.jpg,www.dummy.com,07-07-2023,07-07-2023,English,default_author.jpg
90,Jyoti Bansal Fibonacci Technical Analysis Skill for Forex & Stock Trading Course ,dh-95,dummy,author,Technical Analysis,3499,249,long_desc,default.jpg,www.dummy.com,08-07-2023,08-07-2023,English,default_author.jpg
91,New Trader Paradise Option Psychology and Setup Course 2022,dh-96,dummy,author,Option | Straddle,3499,249,long_desc,default.jpg,www.dummy.com,09-07-2023,09-07-2023,English,default_author.jpg
92,Basics of Equity Research by Zebra Learn Course ,dh-97,dummy,author,Trading Skills,2990,249,long_desc,default.jpg,www.dummy.com,10-07-2023,10-07-2023,English,default_author.jpg
93,Power of Stocks Join Button or Intraday Scalping Course ,dh-98,dummy,author,Technical Analysis ! Option,2499,249,long_desc,default.jpg,www.dummy.com,11-07-2023,11-07-2023,English,default_author.jpg
94,Sahil Bhadviya Stock Fundamentals Analysis Course ,dh-99,dummy,author,Option Buying,2490,249,long_desc,default.jpg,www.dummy.com,12-07-2023,12-07-2023,English,default_author.jpg
95,Baap of Chart 325 Premium Strategy,dh-100,dummy,author,Option Buying,2400,249,long_desc,default.jpg,www.dummy.com,13-07-2023,13-07-2023,English,default_author.jpg
96,Money Making Trading by Tushar Ghone Course ,dh-101,dummy,author,Intraday,1999,249,long_desc,default.jpg,www.dummy.com,14-07-2023,14-07-2023,English,default_author.jpg
97,Sahil Bhadviya Everything about Mutual Fund Course ,dh-102,dummy,author,Option,1990,249,long_desc,default.jpg,www.dummy.com,15-07-2023,15-07-2023,English,default_author.jpg
98,Option Trading Only Trading Psychology + Advanced Risk Management Course,dh-103,dummy,author,Option Buying,1848,249,long_desc,default.jpg,www.dummy.com,16-07-2023,16-07-2023,English,default_author.jpg
99,Baap of Chart 200X Option Buying Strategy,dh-104,dummy,author,Option Buying,1500,249,long_desc,default.jpg,www.dummy.com,17-07-2023,17-07-2023,English,default_author.jpg
100,Baap of Chart 145 Premium Strategies,dh-105,dummy,author,Intraday,1500,249,long_desc,default.jpg,www.dummy.com,18-07-2023,18-07-2023,English,default_author.jpg
101,Baap of Chart Dot to Dot Level Strategy,dh-106,dummy,author,Option,1500,249,long_desc,default.jpg,www.dummy.com,19-07-2023,19-07-2023,English,default_author.jpg
102,Option Buying With Paresh Patel Course ,dh-107,dummy,author,Technical Analysis,1499,249,long_desc,default.jpg,www.dummy.com,20-07-2023,20-07-2023,English,default_author.jpg
103,The Alpha Trader Umar Punjabi Crypto Masterclass ,dh-108,dummy,author,Option | Straddle,1499,249,long_desc,default.jpg,www.dummy.com,21-07-2023,21-07-2023,English,default_author.jpg
104,Sahil Bhadviya Personal Finance Foundation Course ,dh-109,dummy,author,Trading Skills,1490,249,long_desc,default.jpg,www.dummy.com,22-07-2023,22-07-2023,English,default_author.jpg
105,BankNifty Option Chain Analysis by Pawan Kukreja ,dh-110,dummy,author,Technical Analysis ! Option,1099,249,long_desc,default.jpg,www.dummy.com,23-07-2023,23-07-2023,English,default_author.jpg
106,Kundan Kishore Course on Indian Stock Market ,dh-112,dummy,author,Option Buying,990,149,long_desc,default.jpg,www.dummy.com,25-07-2023,25-07-2023,English,default_author.jpg
107,Classy Market Option Selling Sessions ,dh-114,dummy,author,Option,0,149,long_desc,default.jpg,www.dummy.com,27-07-2023,27-07-2023,English,default_author.jpg
108,BigBull Crypto Masterclass 2 ,dh-115,dummy,author,Technical Analysis,0,149,long_desc,default.jpg,www.dummy.com,28-07-2023,28-07-2023,English,default_author.jpg
109,Classy Market Strategies Sessions ,dh-116,dummy,author,Option | Straddle,0,149,long_desc,default.jpg,www.dummy.com,29-07-2023,29-07-2023,English,default_author.jpg
110,Index Option Only Hedging Class ,dh-117,dummy,author,Trading Skills,0,149,long_desc,default.jpg,www.dummy.com,30-07-2023,30-07-2023,English,default_author.jpg
111,Jaspreet Singh Stock Market Course ,dh-118,dummy,author,Technical Analysis ! Option,0,149,long_desc,default.jpg,www.dummy.com,31-07-2023,31-07-2023,English,default_author.jpg
112,Maverick SMC Course ,dh-119,dummy,author,Option Buying,0,149,long_desc,default.jpg,www.dummy.com,01-08-2023,01-08-2023,English,default_author.jpg
113,Naukri se Azadi Pehla Kadam Kunal Sarogi Course ,dh-120,dummy,author,Option Buying,0,149,long_desc,default.jpg,www.dummy.com,02-08-2023,02-08-2023,English,default_author.jpg
114,The Legend Trader Course 2022 Course ,dh-121,dummy,author,Intraday,0,149,long_desc,default.jpg,www.dummy.com,03-08-2023,03-08-2023,English,default_author.jpg
115,Trade Legend Course Price Action and Chart Reading Training Course ,dh-122,dummy,author,Option,0,149,long_desc,default.jpg,www.dummy.com,04-08-2023,04-08-2023,English,default_author.jpg
116,Bharat Jhunjhunwala Pro RSI Course ,dh-123,dummy,author,Technical Analysis,0,149,long_desc,default.jpg,www.dummy.com,05-08-2023,05-08-2023,English,default_author.jpg
117,Best Intraday Stock Trading Strategy by Girish Khenmani ,dh-124,dummy,author,Option | Straddle,0,149,long_desc,default.jpg,www.dummy.com,06-08-2023,06-08-2023,English,default_author.jpg
118,Hedging Power Webinar with Nitish Kumar ,dh-125,dummy,author,Trading Skills,0,149,long_desc,default.jpg,www.dummy.com,07-08-2023,07-08-2023,English,default_author.jpg
119,Ghanshyam Tech Training Session 2022 ,dh-126,dummy,author,Technical Analysis ! Option,0,149,long_desc,default.jpg,www.dummy.com,08-08-2023,08-08-2023,English,default_author.jpg
120,Stock Archery Course ,dh-127,dummy,author,Option Buying,0,149,long_desc,default.jpg,www.dummy.com,09-08-2023,09-08-2023,English,default_author.jpg
121,Subhadip Nandy Course ,dh-128,dummy,author,Option Buying,0,149,long_desc,default.jpg,www.dummy.com,10-08-2023,10-08-2023,English,default_author.jpg
122,Technical Analysis Using Fibonacci Retracements by CA Saksham Agarwal ,dh-129,dummy,author,Intraday,0,149,long_desc,default.jpg,www.dummy.com,11-08-2023,11-08-2023,English,default_author.jpg
123,Trade Achievers Course ,dh-130,dummy,author,Option,0,149,long_desc,default.jpg,www.dummy.com,12-08-2023,12-08-2023,English,default_author.jpg
124,Trade With Singh Course ,dh-131,dummy,author,Technical Analysis,0,149,long_desc,default.jpg,www.dummy.com,13-08-2023,13-08-2023,English,default_author.jpg
125,Triventures Options Training Program 2021 ,dh-132,dummy,author,Option | Straddle,0,149,long_desc,default.jpg,www.dummy.com,14-08-2023,14-08-2023,English,default_author.jpg
126,Vijay Thakkar Sessions ,dh-133,dummy,author,Trading Skills,0,149,long_desc,default.jpg,www.dummy.com,15-08-2023,15-08-2023,English,default_author.jpg
127,Yash Khemka Course ,dh-134,dummy,author,Technical Analysis ! Option,0,149,long_desc,default.jpg,www.dummy.com,16-08-2023,16-08-2023,English,default_author.jpg
128,Yatin Koodi Webinar and Price Action Course ,dh-135,dummy,author,Option Buying,0,149,long_desc,default.jpg,www.dummy.com,17-08-2023,17-08-2023,English,default_author.jpg
129,Dharmik Thakkar Sessions ,dh-136,dummy,author,Option Buying,0,99,long_desc,default.jpg,www.dummy.com,18-08-2023,18-08-2023,English,default_author.jpg
130,Super Trader Lakshya Course Video ,dh-137,dummy,author,Intraday,0,99,long_desc,default.jpg,www.dummy.com,19-08-2023,19-08-2023,English,default_author.jpg
131,Sanbun Investment Course ,dh-138,dummy,author,Option,0,99,long_desc,default.jpg,www.dummy.com,20-08-2023,20-08-2023,English,default_author.jpg
132,Trade.inn Option Buyer BTST Course ,dh-139,dummy,author,Technical Analysis,0,99,long_desc,default.jpg,www.dummy.com,21-08-2023,21-08-2023,English,default_author.jpg
133,Trade.inn Algo Setup ,dh-140,dummy,author,Option | Straddle,0,99,long_desc,default.jpg,www.dummy.com,22-08-2023,22-08-2023,English,default_author.jpg
134,King Research Railway Track Strategy ,dh-141,dummy,author,Option | Straddle,0,99,long_desc,default.jpg,www.dummy.com,23-08-2023,23-08-2023,English,default_author.jpg
135,King Research Value and Growth Investing Course,dh-142,dummy,author,Option | Straddle,0,0,long_desc,default.jpg,www.dummy.com,24-08-2023,24-08-2023,English,default_author.jpg
